"","City","ID","year","seas","variable","value"
"10088","CHENNAI (MINAMBAKKAM (A))","43279",1981,"Annual","Tmax",32.8512328767123
"10089","CHENNAI (MINAMBAKKAM (A))","43279",1981,"Annual","Tmin",24.2183561643836
"10090","CHENNAI (MINAMBAKKAM (A))","43279",1982,"Annual","Prec",2.43093922651934
"10091","CHENNAI (MINAMBAKKAM (A))","43279",1982,"Annual","Tmax",33.3765840220386
"10092","CHENNAI (MINAMBAKKAM (A))","43279",1982,"Annual","Tmin",24.331129476584
"10093","CHENNAI (MINAMBAKKAM (A))","43279",1983,"Annual","Prec",4.32576177285319
"10094","CHENNAI (MINAMBAKKAM (A))","43279",1983,"Annual","Tmax",33.4441988950276
"10095","CHENNAI (MINAMBAKKAM (A))","43279",1983,"Annual","Tmin",24.4193370165746
"10096","CHENNAI (MINAMBAKKAM (A))","43279",1984,"Annual","Prec",4.44657534246575
"10097","CHENNAI (MINAMBAKKAM (A))","43279",1984,"Annual","Tmax",32.8120547945205
"10098","CHENNAI (MINAMBAKKAM (A))","43279",1984,"Annual","Tmin",24.4334246575342
"10099","CHENNAI (MINAMBAKKAM (A))","43279",1985,"Annual","Prec",5.16994382022472
"10100","CHENNAI (MINAMBAKKAM (A))","43279",1985,"Annual","Tmax",32.9789325842697
"10101","CHENNAI (MINAMBAKKAM (A))","43279",1985,"Annual","Tmin",24.261797752809
"10102","CHENNAI (MINAMBAKKAM (A))","43279",1986,"Annual","Prec",2.93391812865497
"10103","CHENNAI (MINAMBAKKAM (A))","43279",1986,"Annual","Tmax",33.4655976676385
"10104","CHENNAI (MINAMBAKKAM (A))","43279",1986,"Annual","Tmin",24.769387755102
"10105","CHENNAI (MINAMBAKKAM (A))","43279",1987,"Annual","Prec",3.38104395604396
"10106","CHENNAI (MINAMBAKKAM (A))","43279",1987,"Annual","Tmax",33.4376373626374
"10107","CHENNAI (MINAMBAKKAM (A))","43279",1987,"Annual","Tmin",24.7576923076923
"10108","CHENNAI (MINAMBAKKAM (A))","43279",1988,"Annual","Prec",3.98387978142076
"10109","CHENNAI (MINAMBAKKAM (A))","43279",1988,"Annual","Tmax",33.3844262295082
"10110","CHENNAI (MINAMBAKKAM (A))","43279",1988,"Annual","Tmin",24.5693989071038
"10111","CHENNAI (MINAMBAKKAM (A))","43279",1989,"Annual","Prec",3.80934065934066
"10112","CHENNAI (MINAMBAKKAM (A))","43279",1989,"Annual","Tmax",33.1871232876712
"10113","CHENNAI (MINAMBAKKAM (A))","43279",1989,"Annual","Tmin",24.0117808219178
"10114","CHENNAI (MINAMBAKKAM (A))","43279",1990,"Annual","Prec",4.2978021978022
"10115","CHENNAI (MINAMBAKKAM (A))","43279",1990,"Annual","Tmax",33.2991780821918
"10116","CHENNAI (MINAMBAKKAM (A))","43279",1990,"Annual","Tmin",24.4854794520548
"10117","CHENNAI (MINAMBAKKAM (A))","43279",1991,"Annual","Prec",3.59424657534247
"10118","CHENNAI (MINAMBAKKAM (A))","43279",1991,"Annual","Tmax",33.3339726027397
"10119","CHENNAI (MINAMBAKKAM (A))","43279",1991,"Annual","Tmin",24.5953424657534
"10120","CHENNAI (MINAMBAKKAM (A))","43279",1992,"Annual","Prec",2.88126721763085
"10121","CHENNAI (MINAMBAKKAM (A))","43279",1992,"Annual","Tmax",33.4653846153846
"10122","CHENNAI (MINAMBAKKAM (A))","43279",1992,"Annual","Tmin",24.1049450549451
"10123","CHENNAI (MINAMBAKKAM (A))","43279",1993,"Annual","Prec",4.20881542699725
"10124","CHENNAI (MINAMBAKKAM (A))","43279",1993,"Annual","Tmax",33.4044077134986
"10125","CHENNAI (MINAMBAKKAM (A))","43279",1993,"Annual","Tmin",24.2190082644628
"10126","CHENNAI (MINAMBAKKAM (A))","43279",1994,"Annual","Prec",3.64148351648352
"10127","CHENNAI (MINAMBAKKAM (A))","43279",1994,"Annual","Tmax",33.418904109589
"10128","CHENNAI (MINAMBAKKAM (A))","43279",1994,"Annual","Tmin",24.3715068493151
"10129","CHENNAI (MINAMBAKKAM (A))","43279",1995,"Annual","Prec",4.32307692307692
"10130","CHENNAI (MINAMBAKKAM (A))","43279",1995,"Annual","Tmax",33.1052197802198
"10131","CHENNAI (MINAMBAKKAM (A))","43279",1995,"Annual","Tmin",24.4159340659341
"10132","CHENNAI (MINAMBAKKAM (A))","43279",1996,"Annual","Prec",3.53646723646724
"10133","CHENNAI (MINAMBAKKAM (A))","43279",1996,"Annual","Tmax",33.1613636363636
"10134","CHENNAI (MINAMBAKKAM (A))","43279",1996,"Annual","Tmin",24.2198863636364
"10135","CHENNAI (MINAMBAKKAM (A))","43279",1997,"Annual","Prec",4.86082191780822
"10136","CHENNAI (MINAMBAKKAM (A))","43279",1997,"Annual","Tmax",33.847397260274
"10137","CHENNAI (MINAMBAKKAM (A))","43279",1997,"Annual","Tmin",24.647397260274
"10138","CHENNAI (MINAMBAKKAM (A))","43279",1998,"Annual","Prec",3.13498622589532
"10139","CHENNAI (MINAMBAKKAM (A))","43279",1998,"Annual","Tmax",34.0087671232877
"10140","CHENNAI (MINAMBAKKAM (A))","43279",1998,"Annual","Tmin",24.9846575342466
"10141","CHENNAI (MINAMBAKKAM (A))","43279",1999,"Annual","Prec",2.98
"10142","CHENNAI (MINAMBAKKAM (A))","43279",1999,"Annual","Tmax",33.6572602739726
"10143","CHENNAI (MINAMBAKKAM (A))","43279",1999,"Annual","Tmin",24.4545205479452
"10144","CHENNAI (MINAMBAKKAM (A))","43279",2000,"Annual","Prec",3.28387978142077
"10145","CHENNAI (MINAMBAKKAM (A))","43279",2000,"Annual","Tmax",33.4609289617486
"10146","CHENNAI (MINAMBAKKAM (A))","43279",2000,"Annual","Tmin",24.355737704918
"10147","CHENNAI (MINAMBAKKAM (A))","43279",2001,"Annual","Prec",4.23178082191781
"10148","CHENNAI (MINAMBAKKAM (A))","43279",2001,"Annual","Tmax",33.9882191780822
"10149","CHENNAI (MINAMBAKKAM (A))","43279",2001,"Annual","Tmin",24.7147945205479
"10150","CHENNAI (MINAMBAKKAM (A))","43279",2002,"Annual","Prec",3.59835616438356
"10151","CHENNAI (MINAMBAKKAM (A))","43279",2002,"Annual","Tmax",33.9032876712329
"10152","CHENNAI (MINAMBAKKAM (A))","43279",2002,"Annual","Tmin",24.7553424657534
"10153","CHENNAI (MINAMBAKKAM (A))","43279",2003,"Annual","Prec",2.47041095890411
"10154","CHENNAI (MINAMBAKKAM (A))","43279",2003,"Annual","Tmax",33.8208219178082
"10155","CHENNAI (MINAMBAKKAM (A))","43279",2003,"Annual","Tmin",24.6767123287671
"10156","CHENNAI (MINAMBAKKAM (A))","43279",2004,"Annual","Prec",3.69644808743169
"10157","CHENNAI (MINAMBAKKAM (A))","43279",2004,"Annual","Tmax",33.4948087431694
"10158","CHENNAI (MINAMBAKKAM (A))","43279",2004,"Annual","Tmin",24.3122950819672
"10159","CHENNAI (MINAMBAKKAM (A))","43279",2005,"Annual","Prec",5.44435028248588
"10160","CHENNAI (MINAMBAKKAM (A))","43279",2005,"Annual","Tmax",33.7255617977528
"10161","CHENNAI (MINAMBAKKAM (A))","43279",2005,"Annual","Tmin",24.8702247191011
"10162","CHENNAI (MINAMBAKKAM (A))","43279",2006,"Annual","Prec",4.01033519553073
"10163","CHENNAI (MINAMBAKKAM (A))","43279",2006,"Annual","Tmax",33.8684357541899
"10164","CHENNAI (MINAMBAKKAM (A))","43279",2006,"Annual","Tmin",24.6762569832402
"10165","CHENNAI (MINAMBAKKAM (A))","43279",2007,"Annual","Prec",3.50547945205479
"10166","CHENNAI (MINAMBAKKAM (A))","43279",2007,"Annual","Tmax",33.3753424657534
"10167","CHENNAI (MINAMBAKKAM (A))","43279",2007,"Annual","Tmin",24.5690410958904
"10168","CHENNAI (MINAMBAKKAM (A))","43279",2008,"Annual","Prec",4.49915254237288
"10169","CHENNAI (MINAMBAKKAM (A))","43279",2008,"Annual","Tmax",33.7655367231638
"10170","CHENNAI (MINAMBAKKAM (A))","43279",2008,"Annual","Tmin",24.8799435028249
"10171","CHENNAI (MINAMBAKKAM (A))","43279",2009,"Annual","Prec",3.79614325068871
"10172","CHENNAI (MINAMBAKKAM (A))","43279",2009,"Annual","Tmax",34.3848484848485
"10173","CHENNAI (MINAMBAKKAM (A))","43279",2009,"Annual","Tmin",25.0206611570248
"10174","CHENNAI (MINAMBAKKAM (A))","43279",2010,"Annual","Prec",4.22458563535912
"10175","CHENNAI (MINAMBAKKAM (A))","43279",2010,"Annual","Tmax",33.4519337016575
"10176","CHENNAI (MINAMBAKKAM (A))","43279",2010,"Annual","Tmin",24.7872928176796
"10177","CHENNAI (MINAMBAKKAM (A))","43279",2011,"Annual","Prec",4.7198347107438
"10178","CHENNAI (MINAMBAKKAM (A))","43279",2011,"Annual","Tmax",33.8509589041096
"10179","CHENNAI (MINAMBAKKAM (A))","43279",2011,"Annual","Tmin",24.13608815427
"10180","CHENNAI (MINAMBAKKAM (A))","43279",2012,"Annual","Prec",3.15027322404372
"10181","CHENNAI (MINAMBAKKAM (A))","43279",2012,"Annual","Tmax",34.4838797814208
"10182","CHENNAI (MINAMBAKKAM (A))","43279",2012,"Annual","Tmin",24.4497267759563
"10183","CHENNAI (MINAMBAKKAM (A))","43279",2013,"Annual","Prec",3.36914600550964
"10184","CHENNAI (MINAMBAKKAM (A))","43279",2013,"Annual","Tmax",33.5206611570248
"10185","CHENNAI (MINAMBAKKAM (A))","43279",2013,"Annual","Tmin",24.3013774104683
"10186","CHENNAI (MINAMBAKKAM (A))","43279",2014,"Annual","Prec",3.57013698630137
"10187","CHENNAI (MINAMBAKKAM (A))","43279",2014,"Annual","Tmax",33.6821917808219
"10188","CHENNAI (MINAMBAKKAM (A))","43279",2014,"Annual","Tmin",24.5438356164384
"10189","CHENNAI (MINAMBAKKAM (A))","43279",2015,"Annual","Prec",5.79258241758242
"10190","CHENNAI (MINAMBAKKAM (A))","43279",2015,"Annual","Tmax",33.6571428571429
"10191","CHENNAI (MINAMBAKKAM (A))","43279",2015,"Annual","Tmin",24.185989010989
"10192","CHENNAI (MINAMBAKKAM (A))","43279",2016,"Annual","Prec",3.35737704918033
"10193","CHENNAI (MINAMBAKKAM (A))","43279",2016,"Annual","Tmax",34.1314207650273
"10194","CHENNAI (MINAMBAKKAM (A))","43279",2016,"Annual","Tmin",24.3199453551913
"10195","CHENNAI (MINAMBAKKAM (A))","43279",2017,"Annual","Prec",4.41424657534247
"10196","CHENNAI (MINAMBAKKAM (A))","43279",2017,"Annual","Tmax",34.0178082191781
"10197","CHENNAI (MINAMBAKKAM (A))","43279",2017,"Annual","Tmin",24.4517808219178
"10198","CHENNAI (MINAMBAKKAM (A))","43279",2018,"Annual","Prec",NA
"10199","CHENNAI (MINAMBAKKAM (A))","43279",2018,"Annual","Tmax",NA
"10200","CHENNAI (MINAMBAKKAM (A))","43279",2018,"Annual","Tmin",NA
"10201","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1969,"Annual","Prec",3.79068493150685
"10202","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1969,"Annual","Tmax",30.9490410958904
"10203","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1969,"Annual","Tmin",23.5553424657534
"10204","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1970,"Annual","Prec",4.08787878787879
"10205","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1970,"Annual","Tmax",30.9187327823691
"10206","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1970,"Annual","Tmin",23.3906336088154
"10207","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1971,"Annual","Prec",5.88653846153846
"10208","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1971,"Annual","Tmax",30.3956043956044
"10209","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1971,"Annual","Tmin",22.9228021978022
"10210","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1972,"Annual","Prec",5.0879781420765
"10211","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1972,"Annual","Tmax",30.9767759562842
"10212","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1972,"Annual","Tmin",23.248087431694
"10213","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1973,"Annual","Prec",4.17912087912088
"10214","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1973,"Annual","Tmax",31.0423076923077
"10215","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1973,"Annual","Tmin",23.4758241758242
"10216","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1974,"Annual","Prec",4.82589531680441
"10217","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1974,"Annual","Tmax",30.7330578512397
"10218","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1974,"Annual","Tmin",22.8019283746556
"10219","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1975,"Annual","Prec",6.46969696969697
"10220","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1975,"Annual","Tmax",30.303305785124
"10221","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1975,"Annual","Tmin",23.0300275482094
"10222","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1976,"Annual","Prec",3.27075208913649
"10223","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1976,"Annual","Tmax",31.0504178272981
"10224","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1976,"Annual","Tmin",23.2640668523677
"10225","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1977,"Annual","Prec",5.95650969529086
"10226","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1977,"Annual","Tmax",30.9725761772853
"10227","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1977,"Annual","Tmin",23.3650969529086
"10228","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1978,"Annual","Prec",5.66703601108033
"10229","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1978,"Annual","Tmax",30.8908587257618
"10230","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1978,"Annual","Tmin",23.3548476454294
"10231","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1979,"Annual","Prec",4.81373626373626
"10232","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1979,"Annual","Tmax",31.2274725274725
"10233","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1979,"Annual","Tmin",23.7332417582418
"10234","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1980,"Annual","Prec",4.28904109589041
"10235","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1980,"Annual","Tmax",31.4027397260274
"10236","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1980,"Annual","Tmin",23.6561643835616
"10237","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1981,"Annual","Prec",5.94191780821918
"10238","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1981,"Annual","Tmax",30.9101369863014
"10239","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1981,"Annual","Tmin",23.5219178082192
"10240","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1982,"Annual","Prec",3.85917808219178
"10241","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1982,"Annual","Tmax",31.3630136986301
"10242","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1982,"Annual","Tmin",23.4871232876712
"10243","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1983,"Annual","Prec",3.72986301369863
"10244","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1983,"Annual","Tmax",31.9071232876712
"10245","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1983,"Annual","Tmin",24.0131506849315
"10246","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1984,"Annual","Prec",4.06072423398329
"10247","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1984,"Annual","Tmax",31.0654596100279
"10248","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1984,"Annual","Tmin",23.3849582172702
"10249","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1985,"Annual","Prec",4.07703081232493
"10250","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1985,"Annual","Tmax",31.2162464985994
"10251","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1985,"Annual","Tmin",23.5619047619048
"10252","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1986,"Annual","Prec",3.36028169014084
"10253","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1986,"Annual","Tmax",31.5873595505618
"10254","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1986,"Annual","Tmin",23.6115168539326
"10255","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1987,"Annual","Prec",5.50767123287671
"10256","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1987,"Annual","Tmax",31.7997260273973
"10257","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1987,"Annual","Tmin",23.9227397260274
"10258","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1988,"Annual","Prec",4.5983606557377
"10259","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1988,"Annual","Tmax",31.642349726776
"10260","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1988,"Annual","Tmin",23.8352459016393
"10261","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1989,"Annual","Prec",4.52027397260274
"10262","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1989,"Annual","Tmax",31.0484931506849
"10263","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1989,"Annual","Tmin",23.3443835616438
"10264","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1990,"Annual","Prec",4.13397260273973
"10265","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1990,"Annual","Tmax",31.5758904109589
"10266","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1990,"Annual","Tmin",23.6865753424658
"10267","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1991,"Annual","Prec",5.52417582417582
"10268","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1991,"Annual","Tmax",31.6158904109589
"10269","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1991,"Annual","Tmin",23.6564383561644
"10270","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1992,"Annual","Prec",5.42082191780822
"10271","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1992,"Annual","Tmax",31.1658469945355
"10272","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1992,"Annual","Tmin",23.4464480874317
"10273","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1993,"Annual","Prec",5.32712328767123
"10274","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1993,"Annual","Tmax",31.2671232876712
"10275","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1993,"Annual","Tmin",23.4704109589041
"10276","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1994,"Annual","Prec",4.95824175824176
"10277","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1994,"Annual","Tmax",31.5465753424658
"10278","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1994,"Annual","Tmin",23.4597260273973
"10279","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1995,"Annual","Prec",4.31068493150685
"10280","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1995,"Annual","Tmax",31.8791780821918
"10281","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1995,"Annual","Tmin",23.4101369863014
"10282","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1996,"Annual","Prec",4.45081967213115
"10283","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1996,"Annual","Tmax",31.4617486338798
"10284","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1996,"Annual","Tmin",23.3199453551913
"10285","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1997,"Annual","Prec",5.23241758241758
"10286","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1997,"Annual","Tmax",31.9513736263736
"10287","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1997,"Annual","Tmin",23.6197802197802
"10288","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1998,"Annual","Prec",6.30771349862259
"10289","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1998,"Annual","Tmax",31.7636363636364
"10290","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1998,"Annual","Tmin",24.0584022038568
"10291","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1999,"Annual","Prec",5.13994490358127
"10292","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1999,"Annual","Tmax",31.4421487603306
"10293","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1999,"Annual","Tmin",23.4074380165289
"10294","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2000,"Annual","Prec",3.85414364640884
"10295","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2000,"Annual","Tmax",31.9906077348066
"10296","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2000,"Annual","Tmin",23.5259668508287
"10297","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2001,"Annual","Prec",5.86923076923077
"10298","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2001,"Annual","Tmax",31.7236263736264
"10299","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2001,"Annual","Tmin",23.539010989011
"10300","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2002,"Annual","Prec",4.03571428571429
"10301","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2002,"Annual","Tmax",31.9615384615385
"10302","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2002,"Annual","Tmin",23.3024725274725
"10303","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2003,"Annual","Prec",3.84931506849315
"10304","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2003,"Annual","Tmax",32.5106849315069
"10305","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2003,"Annual","Tmin",23.067397260274
"10306","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2004,"Annual","Prec",5.23945205479452
"10307","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2004,"Annual","Tmax",32.0510928961749
"10308","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2004,"Annual","Tmin",23.0573770491803
"10309","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2005,"Annual","Prec",5.38292011019284
"10310","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2005,"Annual","Tmax",32.0399449035813
"10311","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2005,"Annual","Tmin",23.9787878787879
"10312","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2006,"Annual","Prec",5.84986301369863
"10313","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2006,"Annual","Tmax",32.2257534246575
"10314","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2006,"Annual","Tmin",23.5361643835616
"10315","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2007,"Annual","Prec",5.49643835616438
"10316","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2007,"Annual","Tmax",32.0852054794521
"10317","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2007,"Annual","Tmin",23.5846575342466
"10318","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2008,"Annual","Prec",5.53306010928962
"10319","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2008,"Annual","Tmax",31.9601092896175
"10320","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2008,"Annual","Tmin",23.5502732240437
"10321","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2009,"Annual","Prec",4.10714285714286
"10322","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2009,"Annual","Tmax",32.3898351648352
"10323","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2009,"Annual","Tmin",23.9552197802198
"10324","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2010,"Annual","Prec",5.30947075208914
"10325","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2010,"Annual","Tmax",31.9755555555556
"10326","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2010,"Annual","Tmin",23.8927777777778
"10327","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2011,"Annual","Prec",4.39780821917808
"10328","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2011,"Annual","Tmax",32.0717808219178
"10329","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2011,"Annual","Tmin",23.9643835616438
"10330","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2012,"Annual","Prec",3.20546448087432
"10331","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2012,"Annual","Tmax",32.2270491803279
"10332","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2012,"Annual","Tmin",24.0792349726776
"10333","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2013,"Annual","Prec",5.08328767123288
"10334","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2013,"Annual","Tmax",32.0550684931507
"10335","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2013,"Annual","Tmin",23.8947945205479
"10336","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2014,"Annual","Prec",5.41780821917808
"10337","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2014,"Annual","Tmax",32.1750684931507
